name,sellingDate,size,resellPrice
"Friday, October 13, 2017",$612,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$575,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$740,adidas Yeezy Boost 350 V2 Zebra,6
"Friday, October 13, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,9.5
"Friday, October 13, 2017",$645,adidas Yeezy Boost 350 V2 Zebra,10.5
"Friday, October 13, 2017",$565,adidas Yeezy Boost 350 V2 Zebra,8
"Friday, October 13, 2017",$622,adidas Yeezy Boost 350 V2 Zebra,9.5
"Friday, October 13, 2017",$610,adidas Yeezy Boost 350 V2 Zebra,11.5
"Friday, October 13, 2017",$564,adidas Yeezy Boost 350 V2 Zebra,8.5
"Friday, October 13, 2017",$550,adidas Yeezy Boost 350 V2 Zebra,8
"Friday, October 13, 2017",$679,adidas Yeezy Boost 350 V2 Zebra,12
"Friday, October 13, 2017",$615,adidas Yeezy Boost 350 V2 Zebra,10
"Friday, October 13, 2017",$675,adidas Yeezy Boost 350 V2 Zebra,11.5
"Friday, October 13, 2017",$575,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$560,adidas Yeezy Boost 350 V2 Zebra,4
"Friday, October 13, 2017",$617,adidas Yeezy Boost 350 V2 Zebra,14
"Friday, October 13, 2017",$595,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$660,adidas Yeezy Boost 350 V2 Zebra,13
"Friday, October 13, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,8.5
"Friday, October 13, 2017",$611,adidas Yeezy Boost 350 V2 Zebra,11
"Friday, October 13, 2017",$710,adidas Yeezy Boost 350 V2 Zebra,5
"Friday, October 13, 2017",$628,adidas Yeezy Boost 350 V2 Zebra,12
"Friday, October 13, 2017",$595,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$571,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$561,adidas Yeezy Boost 350 V2 Zebra,8.5
"Friday, October 13, 2017",$597,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$589,adidas Yeezy Boost 350 V2 Zebra,10
"Friday, October 13, 2017",$629,adidas Yeezy Boost 350 V2 Zebra,7
"Friday, October 13, 2017",$649,adidas Yeezy Boost 350 V2 Zebra,10.5
"Friday, October 13, 2017",$725,adidas Yeezy Boost 350 V2 Zebra,6
"Friday, October 13, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,7
"Friday, October 13, 2017",$585,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$622,adidas Yeezy Boost 350 V2 Zebra,10
"Friday, October 13, 2017",$585,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,11.5
"Friday, October 13, 2017",$669,adidas Yeezy Boost 350 V2 Zebra,12
"Friday, October 13, 2017",$640,adidas Yeezy Boost 350 V2 Zebra,7
"Friday, October 13, 2017",$605,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$628,adidas Yeezy Boost 350 V2 Zebra,9.5
"Friday, October 13, 2017",$622,adidas Yeezy Boost 350 V2 Zebra,10.5
"Friday, October 13, 2017",$607,adidas Yeezy Boost 350 V2 Zebra,10.5
"Friday, October 13, 2017",$627,adidas Yeezy Boost 350 V2 Zebra,10
"Friday, October 13, 2017",$550,adidas Yeezy Boost 350 V2 Zebra,8
"Friday, October 13, 2017",$540,adidas Yeezy Boost 350 V2 Zebra,8
"Friday, October 13, 2017",$580,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,9
"Friday, October 13, 2017",$765,adidas Yeezy Boost 350 V2 Zebra,5.5
"Friday, October 13, 2017",$642,adidas Yeezy Boost 350 V2 Zebra,11
"Friday, October 13, 2017",$565,adidas Yeezy Boost 350 V2 Zebra,8.5
"Friday, October 13, 2017","$1,000",adidas Yeezy Boost 350 V2 Zebra,14
"Friday, October 13, 2017",$940,adidas Yeezy Boost 350 V2 Zebra,5
"Thursday, October 12, 2017",$660,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$678,adidas Yeezy Boost 350 V2 Zebra,11
"Thursday, October 12, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$625,adidas Yeezy Boost 350 V2 Zebra,10
"Thursday, October 12, 2017",$626,adidas Yeezy Boost 350 V2 Zebra,10.5
"Thursday, October 12, 2017",$640,adidas Yeezy Boost 350 V2 Zebra,10.5
"Thursday, October 12, 2017",$702,adidas Yeezy Boost 350 V2 Zebra,6
"Thursday, October 12, 2017",$577,adidas Yeezy Boost 350 V2 Zebra,9
"Thursday, October 12, 2017",$609,adidas Yeezy Boost 350 V2 Zebra,10
"Thursday, October 12, 2017",$670,adidas Yeezy Boost 350 V2 Zebra,11
"Thursday, October 12, 2017",$660,adidas Yeezy Boost 350 V2 Zebra,11
"Thursday, October 12, 2017",$610,adidas Yeezy Boost 350 V2 Zebra,7.5
"Thursday, October 12, 2017",$630,adidas Yeezy Boost 350 V2 Zebra,10.5
"Thursday, October 12, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,10
"Thursday, October 12, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,9.5
"Thursday, October 12, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$640,adidas Yeezy Boost 350 V2 Zebra,7
"Thursday, October 12, 2017",$630,adidas Yeezy Boost 350 V2 Zebra,10
"Thursday, October 12, 2017",$637,adidas Yeezy Boost 350 V2 Zebra,9.5
"Thursday, October 12, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,9
"Thursday, October 12, 2017",$660,adidas Yeezy Boost 350 V2 Zebra,11
"Thursday, October 12, 2017",$670,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$595,adidas Yeezy Boost 350 V2 Zebra,9
"Thursday, October 12, 2017",$625,adidas Yeezy Boost 350 V2 Zebra,10
"Thursday, October 12, 2017",$610,adidas Yeezy Boost 350 V2 Zebra,9
"Thursday, October 12, 2017",$765,adidas Yeezy Boost 350 V2 Zebra,5.5
"Thursday, October 12, 2017",$682,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$760,adidas Yeezy Boost 350 V2 Zebra,4.5
"Thursday, October 12, 2017",$660,adidas Yeezy Boost 350 V2 Zebra,11.5
"Thursday, October 12, 2017",$643,adidas Yeezy Boost 350 V2 Zebra,9.5
"Thursday, October 12, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,5
"Thursday, October 12, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,10.5
"Thursday, October 12, 2017",$686,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$569,adidas Yeezy Boost 350 V2 Zebra,8
"Thursday, October 12, 2017",$695,adidas Yeezy Boost 350 V2 Zebra,12
"Thursday, October 12, 2017",$622,adidas Yeezy Boost 350 V2 Zebra,9.5
"Thursday, October 12, 2017","$1,500",adidas Yeezy Boost 350 V2 Zebra,6
"Thursday, October 12, 2017",$900,adidas Yeezy Boost 350 V2 Zebra,5
"Wednesday, October 11, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,5
"Wednesday, October 11, 2017",$641,adidas Yeezy Boost 350 V2 Zebra,12
"Wednesday, October 11, 2017",$550,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$565,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$640,adidas Yeezy Boost 350 V2 Zebra,10.5
"Wednesday, October 11, 2017",$620,adidas Yeezy Boost 350 V2 Zebra,10
"Wednesday, October 11, 2017",$605,adidas Yeezy Boost 350 V2 Zebra,8.5
"Wednesday, October 11, 2017",$799,adidas Yeezy Boost 350 V2 Zebra,5
"Wednesday, October 11, 2017",$641,adidas Yeezy Boost 350 V2 Zebra,12
"Wednesday, October 11, 2017",$632,adidas Yeezy Boost 350 V2 Zebra,7
"Wednesday, October 11, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,5
"Wednesday, October 11, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,11.5
"Wednesday, October 11, 2017",$560,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$625,adidas Yeezy Boost 350 V2 Zebra,9.5
"Wednesday, October 11, 2017",$565,adidas Yeezy Boost 350 V2 Zebra,9
"Wednesday, October 11, 2017",$630,adidas Yeezy Boost 350 V2 Zebra,9.5
"Wednesday, October 11, 2017",$624,adidas Yeezy Boost 350 V2 Zebra,9.5
"Wednesday, October 11, 2017",$686,adidas Yeezy Boost 350 V2 Zebra,13
"Wednesday, October 11, 2017",$575,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,7
"Wednesday, October 11, 2017",$630,adidas Yeezy Boost 350 V2 Zebra,9.5
"Wednesday, October 11, 2017",$699,adidas Yeezy Boost 350 V2 Zebra,5
"Wednesday, October 11, 2017",$545,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$558,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$655,adidas Yeezy Boost 350 V2 Zebra,12
"Wednesday, October 11, 2017",$825,adidas Yeezy Boost 350 V2 Zebra,17
"Wednesday, October 11, 2017",$675,adidas Yeezy Boost 350 V2 Zebra,11
"Wednesday, October 11, 2017",$641,adidas Yeezy Boost 350 V2 Zebra,11
"Wednesday, October 11, 2017",$536,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,11.5
"Wednesday, October 11, 2017",$680,adidas Yeezy Boost 350 V2 Zebra,12
"Wednesday, October 11, 2017",$645,adidas Yeezy Boost 350 V2 Zebra,9.5
"Wednesday, October 11, 2017",$900,adidas Yeezy Boost 350 V2 Zebra,6.5
"Wednesday, October 11, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,4
"Wednesday, October 11, 2017","$1,027",adidas Yeezy Boost 350 V2 Zebra,17
"Wednesday, October 11, 2017",$642,adidas Yeezy Boost 350 V2 Zebra,11
"Wednesday, October 11, 2017",$682,adidas Yeezy Boost 350 V2 Zebra,12
"Wednesday, October 11, 2017",$605,adidas Yeezy Boost 350 V2 Zebra,8.5
"Wednesday, October 11, 2017",$625,adidas Yeezy Boost 350 V2 Zebra,10.5
"Wednesday, October 11, 2017",$655,adidas Yeezy Boost 350 V2 Zebra,11
"Wednesday, October 11, 2017",$534,adidas Yeezy Boost 350 V2 Zebra,8
"Wednesday, October 11, 2017",$676,adidas Yeezy Boost 350 V2 Zebra,11
"Tuesday, October 10, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,14
"Tuesday, October 10, 2017",$800,adidas Yeezy Boost 350 V2 Zebra,5
"Tuesday, October 10, 2017",$705,adidas Yeezy Boost 350 V2 Zebra,6
"Tuesday, October 10, 2017",$630,adidas Yeezy Boost 350 V2 Zebra,10.5
"Tuesday, October 10, 2017",$669,adidas Yeezy Boost 350 V2 Zebra,12
"Tuesday, October 10, 2017",$625,adidas Yeezy Boost 350 V2 Zebra,10.5
"Tuesday, October 10, 2017",$616,adidas Yeezy Boost 350 V2 Zebra,10.5
"Tuesday, October 10, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,11
"Tuesday, October 10, 2017",$675,adidas Yeezy Boost 350 V2 Zebra,7.5
"Tuesday, October 10, 2017",$644,adidas Yeezy Boost 350 V2 Zebra,9.5
"Tuesday, October 10, 2017",$604,adidas Yeezy Boost 350 V2 Zebra,8.5
"Tuesday, October 10, 2017",$680,adidas Yeezy Boost 350 V2 Zebra,11.5
"Tuesday, October 10, 2017",$649,adidas Yeezy Boost 350 V2 Zebra,10.5
"Tuesday, October 10, 2017",$650,adidas Yeezy Boost 350 V2 Zebra,7.5
"Tuesday, October 10, 2017",$621,adidas Yeezy Boost 350 V2 Zebra,9.5
"Tuesday, October 10, 2017",$570,adidas Yeezy Boost 350 V2 Zebra,4
"Tuesday, October 10, 2017",$568,adidas Yeezy Boost 350 V2 Zebra,8
"Tuesday, October 10, 2017",$738,adidas Yeezy Boost 350 V2 Zebra,5
"Tuesday, October 10, 2017",$690,adidas Yeezy Boost 350 V2 Zebra,7.5
"Tuesday, October 10, 2017",$620,adidas Yeezy Boost 350 V2 Zebra,10
"Tuesday, October 10, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,14
"Tuesday, October 10, 2017",$648,adidas Yeezy Boost 350 V2 Zebra,10.5
"Tuesday, October 10, 2017",$675,adidas Yeezy Boost 350 V2 Zebra,13
"Tuesday, October 10, 2017",$608,adidas Yeezy Boost 350 V2 Zebra,8.5
"Tuesday, October 10, 2017",$670,adidas Yeezy Boost 350 V2 Zebra,12
"Monday, October 9, 2017",$750,adidas Yeezy Boost 350 V2 Zebra,6.5
"Monday, October 9, 2017",$580,adidas Yeezy Boost 350 V2 Zebra,4
"Monday, October 9, 2017",$680,adidas Yeezy Boost 350 V2 Zebra,13
"Monday, October 9, 2017",$600,adidas Yeezy Boost 350 V2 Zebra,8.5
"Monday, October 9, 2017",$560,adidas Yeezy Boost 350 V2 Zebra,8
"Monday, October 9, 2017",$570,adidas Yeezy Boost 350 V2 Zebra,9
"Monday, October 9, 2017",$730,adidas Yeezy Boost 350 V2 Zebra,6
"Monday, October 9, 2017",$670,adidas Yeezy Boost 350 V2 Zebra,12
"Monday, October 9, 2017",$635,adidas Yeezy Boost 350 V2 Zebra,10
"Monday, October 9, 2017",$665,adidas Yeezy Boost 350 V2 Zebra,12
"Monday, October 9, 2017",$639,adidas Yeezy Boost 350 V2 Zebra,9.5
,$490,adidas Yeezy Boost 350 V2 Cream White,
"Tuesday, October 17, 2017",$415,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$474,adidas Yeezy Boost 350 V2 Cream White,9.5
"Tuesday, October 17, 2017",$525,adidas Yeezy Boost 350 V2 Cream White,12
"Tuesday, October 17, 2017",$459,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$426,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$460,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$421,adidas Yeezy Boost 350 V2 Cream White,9.5
"Tuesday, October 17, 2017",$449,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$445,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$426,adidas Yeezy Boost 350 V2 Cream White,10
"Tuesday, October 17, 2017",$431,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$470,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$470,adidas Yeezy Boost 350 V2 Cream White,9.5
"Tuesday, October 17, 2017",$485,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$461,adidas Yeezy Boost 350 V2 Cream White,13
"Tuesday, October 17, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$452,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$498,adidas Yeezy Boost 350 V2 Cream White,13
"Tuesday, October 17, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,14
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$600,adidas Yeezy Boost 350 V2 Cream White,4.5
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,10
"Tuesday, October 17, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$440,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$435,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$416,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$460,adidas Yeezy Boost 350 V2 Cream White,9.5
"Tuesday, October 17, 2017",$502,adidas Yeezy Boost 350 V2 Cream White,7.5
"Tuesday, October 17, 2017",$445,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$485,adidas Yeezy Boost 350 V2 Cream White,9.5
"Tuesday, October 17, 2017",$478,adidas Yeezy Boost 350 V2 Cream White,8.5
"Tuesday, October 17, 2017",$421,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$424,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$455,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$475,adidas Yeezy Boost 350 V2 Cream White,11.5
"Tuesday, October 17, 2017",$415,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$440,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$420,adidas Yeezy Boost 350 V2 Cream White,10
"Tuesday, October 17, 2017",$440,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$489,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$440,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$441,adidas Yeezy Boost 350 V2 Cream White,10
"Tuesday, October 17, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$750,adidas Yeezy Boost 350 V2 Cream White,5.5
"Tuesday, October 17, 2017",$446,adidas Yeezy Boost 350 V2 Cream White,8.5
"Tuesday, October 17, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,14
"Tuesday, October 17, 2017",$486,adidas Yeezy Boost 350 V2 Cream White,12
"Tuesday, October 17, 2017",$476,adidas Yeezy Boost 350 V2 Cream White,14
"Tuesday, October 17, 2017",$489,adidas Yeezy Boost 350 V2 Cream White,9
"Tuesday, October 17, 2017",$447,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$626,adidas Yeezy Boost 350 V2 Cream White,6
"Tuesday, October 17, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,10.5
"Tuesday, October 17, 2017",$420,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$436,adidas Yeezy Boost 350 V2 Cream White,11
"Tuesday, October 17, 2017",$600,adidas Yeezy Boost 350 V2 Cream White,5
"Tuesday, October 17, 2017",$690,adidas Yeezy Boost 350 V2 Cream White,12
"Tuesday, October 17, 2017",$455,adidas Yeezy Boost 350 V2 Cream White,8
"Tuesday, October 17, 2017",$573,adidas Yeezy Boost 350 V2 Cream White,8
"Monday, October 16, 2017",$475,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$629,adidas Yeezy Boost 350 V2 Cream White,6
"Monday, October 16, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$441,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$470,adidas Yeezy Boost 350 V2 Cream White,11.5
"Monday, October 16, 2017",$550,adidas Yeezy Boost 350 V2 Cream White,5
"Monday, October 16, 2017",$505,adidas Yeezy Boost 350 V2 Cream White,7
"Monday, October 16, 2017",$485,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,8.5
"Monday, October 16, 2017",$600,adidas Yeezy Boost 350 V2 Cream White,8
"Monday, October 16, 2017",$838,adidas Yeezy Boost 350 V2 Cream White,6
"Monday, October 16, 2017",$484,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$635,adidas Yeezy Boost 350 V2 Cream White,4
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$419,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$426,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$619,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,8.5
"Monday, October 16, 2017",$665,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$550,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$550,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$725,adidas Yeezy Boost 350 V2 Cream White,6.5
"Monday, October 16, 2017",$455,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$455,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$460,adidas Yeezy Boost 350 V2 Cream White,12
"Monday, October 16, 2017",$448,adidas Yeezy Boost 350 V2 Cream White,8.5
"Monday, October 16, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$628,adidas Yeezy Boost 350 V2 Cream White,6
"Monday, October 16, 2017",$426,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$426,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$418,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$411,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$443,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$435,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$716,adidas Yeezy Boost 350 V2 Cream White,7.5
"Monday, October 16, 2017",$450,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$564,adidas Yeezy Boost 350 V2 Cream White,13
"Monday, October 16, 2017",$690,adidas Yeezy Boost 350 V2 Cream White,6
"Monday, October 16, 2017",$525,adidas Yeezy Boost 350 V2 Cream White,7.5
"Monday, October 16, 2017",$449,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$435,adidas Yeezy Boost 350 V2 Cream White,11
"Monday, October 16, 2017",$575,adidas Yeezy Boost 350 V2 Cream White,5
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$470,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$420,adidas Yeezy Boost 350 V2 Cream White,14
"Monday, October 16, 2017",$430,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$585,adidas Yeezy Boost 350 V2 Cream White,5
"Monday, October 16, 2017",$440,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$500,adidas Yeezy Boost 350 V2 Cream White,4
"Monday, October 16, 2017",$500,adidas Yeezy Boost 350 V2 Cream White,11
"Monday, October 16, 2017",$685,adidas Yeezy Boost 350 V2 Cream White,11.5
"Monday, October 16, 2017",$499,adidas Yeezy Boost 350 V2 Cream White,11
"Monday, October 16, 2017",$460,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,9
"Monday, October 16, 2017",$777,adidas Yeezy Boost 350 V2 Cream White,5
"Monday, October 16, 2017",$472,adidas Yeezy Boost 350 V2 Cream White,12
"Monday, October 16, 2017",$460,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$480,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$411,adidas Yeezy Boost 350 V2 Cream White,8
"Monday, October 16, 2017",$446,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$415,adidas Yeezy Boost 350 V2 Cream White,11
"Monday, October 16, 2017",$413,adidas Yeezy Boost 350 V2 Cream White,11
"Monday, October 16, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$700,adidas Yeezy Boost 350 V2 Cream White,6.5
"Monday, October 16, 2017",$425,adidas Yeezy Boost 350 V2 Cream White,10
"Monday, October 16, 2017",$415,adidas Yeezy Boost 350 V2 Cream White,8
"Monday, October 16, 2017",$583,adidas Yeezy Boost 350 V2 Cream White,10.5
"Monday, October 16, 2017",$515,adidas Yeezy Boost 350 V2 Cream White,9.5
"Monday, October 16, 2017",$535,adidas Yeezy Boost 350 V2 Cream White,4
"Monday, October 16, 2017",$675,adidas Yeezy Boost 350 V2 Cream White,9
